================ Training Loss (Sun May 16 22:55:06 2021) ================
(epoch: 21, iters: 20, time: 0.227, data: 0.002) G_GAN: 1.119 G_L1: 0.000 D_real: 0.361 D_fake: 0.695 diverse_loss: 0.000 
(epoch: 21, iters: 120, time: 0.321, data: 0.002) G_GAN: 1.336 G_L1: 0.000 D_real: 0.515 D_fake: 0.355 diverse_loss: 0.000 
(epoch: 21, iters: 220, time: 0.224, data: 0.002) G_GAN: 2.011 G_L1: 0.000 D_real: 0.143 D_fake: 0.540 diverse_loss: 0.000 
(epoch: 21, iters: 320, time: 0.223, data: 0.003) G_GAN: 2.012 G_L1: 0.000 D_real: 0.104 D_fake: 0.294 diverse_loss: 0.000 
(epoch: 21, iters: 420, time: 0.247, data: 0.002) G_GAN: 1.685 G_L1: 0.000 D_real: 0.402 D_fake: 0.261 diverse_loss: 0.000 
(epoch: 21, iters: 520, time: 0.336, data: 0.003) G_GAN: 2.050 G_L1: 0.000 D_real: 0.105 D_fake: 0.228 diverse_loss: 0.000 
(epoch: 21, iters: 620, time: 0.195, data: 0.002) G_GAN: 3.072 G_L1: 0.000 D_real: 0.022 D_fake: 0.837 diverse_loss: 0.000 
(epoch: 21, iters: 720, time: 0.211, data: 0.004) G_GAN: 0.974 G_L1: 0.000 D_real: 0.593 D_fake: 0.805 diverse_loss: 0.000 
(epoch: 22, iters: 46, time: 0.178, data: 0.002) G_GAN: 2.326 G_L1: 0.000 D_real: 0.275 D_fake: 0.068 diverse_loss: 0.000 
(epoch: 22, iters: 146, time: 0.311, data: 0.002) G_GAN: 1.012 G_L1: 0.000 D_real: 0.543 D_fake: 0.453 diverse_loss: 0.000 
(epoch: 22, iters: 246, time: 0.231, data: 0.002) G_GAN: 1.444 G_L1: 0.000 D_real: 0.965 D_fake: 0.205 diverse_loss: 0.000 
(epoch: 22, iters: 346, time: 0.218, data: 0.002) G_GAN: 1.132 G_L1: 0.000 D_real: 0.864 D_fake: 0.352 diverse_loss: 0.000 
(epoch: 22, iters: 446, time: 0.238, data: 0.002) G_GAN: 1.545 G_L1: 0.000 D_real: 0.318 D_fake: 0.411 diverse_loss: 0.000 
